Source	Target	Weight	Type
46.178730	7.236880	46.178730	7.362770	"5392"	"5822"	22	Undirected
46.178730	7.236880	46.178730	7.362770	"5392"	"5390"	120	Undirected
46.223700	7.236880	46.223700	7.362770	"5393"	"5823"	27	Undirected
46.223700	7.236880	46.223700	7.362770	"5393"	"5391"	55	Undirected
46.268670	7.236880	46.268670	7.362770	"5394"	"5824"	120	Undirected
46.268670	7.236880	46.268670	7.362770	"5394"	"5392"	120	Undirected
46.313630	7.236880	46.313630	7.362770	"5395"	"5825"	120	Undirected
46.313630	7.236880	46.313630	7.362770	"5395"	"5393"	120	Undirected
46.358600	7.236880	46.358600	7.362770	"5396"	"5826"	120	Undirected
46.358600	7.236880	46.358600	7.362770	"5396"	"5394"	120	Undirected
46.403570	7.236880	46.403570	7.362770	"5397"	"5827"	120	Undirected
46.403570	7.236880	46.403570	7.362770	"5397"	"5395"	120	Undirected
46.448530	7.236880	46.448530	7.362770	"5398"	"5828"	120	Undirected
46.448530	7.236880	46.448530	7.362770	"5398"	"5396"	9	Undirected
46.493500	7.236880	46.493500	7.362770	"5399"	"5829"	29	Undirected
46.493500	7.236880	46.493500	7.362770	"5399"	"5397"	42	Undirected
46.583430	7.236880	46.583430	7.362770	"5401"	"5831"	51	Undirected
46.583430	7.236880	46.583430	7.362770	"5401"	"5399"	120	Undirected
46.628400	7.236880	46.628400	7.362770	"5402"	"5832"	120	Undirected
46.628400	7.236880	46.628400	7.362770	"5402"	"5400"	120	Undirected
46.673360	7.236880	46.673360	7.362770	"5403"	"5833"	26	Undirected
46.673360	7.236880	46.673360	7.362770	"5403"	"5401"	120	Undirected
46.718330	7.236880	46.718330	7.362770	"5404"	"5834"	58	Undirected
46.718330	7.236880	46.718330	7.362770	"5404"	"5402"	10	Undirected
46.763290	7.236880	46.763290	7.362770	"5405"	"5835"	120	Undirected
46.763290	7.236880	46.763290	7.362770	"5405"	"5403"	37	Undirected
46.808260	7.236880	46.808260	7.362770	"5406"	"5836"	50	Undirected
46.808260	7.236880	46.808260	7.362770	"5406"	"5404"	24	Undirected
46.853230	7.236880	46.853230	7.362770	"5407"	"5837"	40	Undirected
46.853230	7.236880	46.853230	7.362770	"5407"	"5405"	37	Undirected
46.898190	7.236880	46.898190	7.362770	"5408"	"5838"	13	Undirected
46.898190	7.236880	46.898190	7.362770	"5408"	"5406"	32	Undirected
46.943160	7.236880	46.943160	7.362770	"5409"	"5839"	8	Undirected
46.943160	7.236880	46.943160	7.362770	"5409"	"5407"	50	Undirected
46.988120	7.236880	46.988120	7.362770	"5410"	"5840"	14	Undirected
46.988120	7.236880	46.988120	7.362770	"5410"	"5408"	48	Undirected
47.033090	7.236880	47.033090	7.362770	"5411"	"5841"	15	Undirected
47.033090	7.236880	47.033090	7.362770	"5411"	"5409"	43	Undirected
47.078060	7.236880	47.078060	7.362770	"5412"	"5842"	17	Undirected
47.078060	7.236880	47.078060	7.362770	"5412"	"5410"	17	Undirected
47.123020	7.236880	47.123020	7.362770	"5413"	"5843"	17	Undirected
47.123020	7.236880	47.123020	7.362770	"5413"	"5411"	11	Undirected
47.167990	7.236880	47.167990	7.362770	"5414"	"5844"	19	Undirected
47.167990	7.236880	47.167990	7.362770	"5414"	"5412"	19	Undirected
47.212950	7.236880	47.212950	7.362770	"5415"	"5845"	120	Undirected
47.212950	7.236880	47.212950	7.362770	"5415"	"5413"	34	Undirected
47.257920	7.236880	47.257920	7.362770	"5416"	"5846"	50	Undirected
47.257920	7.236880	47.257920	7.362770	"5416"	"5414"	120	Undirected
47.302890	7.236880	47.302890	7.362770	"5417"	"5847"	21	Undirected
47.302890	7.236880	47.302890	7.362770	"5417"	"5415"	60	Undirected
47.347850	7.236880	47.347850	7.362770	"5418"	"5848"	28	Undirected
47.347850	7.236880	47.347850	7.362770	"5418"	"5416"	120	Undirected
47.392820	7.236880	47.392820	7.362770	"5419"	"5849"	58	Undirected
47.392820	7.236880	47.392820	7.362770	"5419"	"5417"	10	Undirected
45.729070	7.299820	45.729070	7.425720	"5597"	"6027"	120	Undirected
45.729070	7.299820	45.729070	7.425720	"5597"	"5595"	120	Undirected
45.998870	7.299820	45.998870	7.425720	"5603"	"6033"	120	Undirected
45.998870	7.299820	45.998870	7.425720	"5603"	"5601"	120	Undirected
46.043840	7.299820	46.043840	7.425720	"5604"	"6034"	120	Undirected
46.043840	7.299820	46.043840	7.425720	"5604"	"5602"	120	Undirected
46.088800	7.299820	46.088800	7.425720	"5605"	"6035"	120	Undirected
46.088800	7.299820	46.088800	7.425720	"5605"	"5603"	120	Undirected
46.133770	7.299820	46.133770	7.425720	"5606"	"6036"	120	Undirected
46.133770	7.299820	46.133770	7.425720	"5606"	"5604"	120	Undirected
46.178730	7.299820	46.178730	7.425720	"5607"	"6037"	120	Undirected
46.178730	7.299820	46.178730	7.425720	"5607"	"5605"	120	Undirected
46.223700	7.299820	46.223700	7.425720	"5608"	"6038"	13	Undirected
46.223700	7.299820	46.223700	7.425720	"5608"	"5606"	38	Undirected
46.268670	7.299820	46.268670	7.425720	"5609"	"6039"	120	Undirected
46.268670	7.299820	46.268670	7.425720	"5609"	"5607"	120	Undirected
46.313630	7.299820	46.313630	7.425720	"5610"	"6040"	120	Undirected
46.313630	7.299820	46.313630	7.425720	"5610"	"5608"	120	Undirected
46.358600	7.299820	46.358600	7.425720	"5611"	"6041"	120	Undirected
46.358600	7.299820	46.358600	7.425720	"5611"	"5609"	120	Undirected
46.403570	7.299820	46.403570	7.425720	"5612"	"6042"	120	Undirected
46.403570	7.299820	46.403570	7.425720	"5612"	"5610"	120	Undirected
46.448530	7.299820	46.448530	7.425720	"5613"	"6043"	120	Undirected
46.448530	7.299820	46.448530	7.425720	"5613"	"5611"	120	Undirected
46.493500	7.299820	46.493500	7.425720	"5614"	"6044"	120	Undirected
46.493500	7.299820	46.493500	7.425720	"5614"	"5612"	120	Undirected
46.583430	7.299820	46.583430	7.425720	"5616"	"6046"	120	Undirected
46.583430	7.299820	46.583430	7.425720	"5616"	"5614"	120	Undirected
46.673360	7.299820	46.673360	7.425720	"5618"	"6048"	23	Undirected
46.673360	7.299820	46.673360	7.425720	"5618"	"5616"	120	Undirected
46.718330	7.299820	46.718330	7.425720	"5619"	"6049"	39	Undirected
46.718330	7.299820	46.718330	7.425720	"5619"	"5617"	120	Undirected
46.763290	7.299820	46.763290	7.425720	"5620"	"6050"	57	Undirected
46.763290	7.299820	46.763290	7.425720	"5620"	"5618"	13	Undirected
46.808260	7.299820	46.808260	7.425720	"5621"	"6051"	23	Undirected
46.808260	7.299820	46.808260	7.425720	"5621"	"5619"	13	Undirected
46.853230	7.299820	46.853230	7.425720	"5622"	"6052"	40	Undirected
46.853230	7.299820	46.853230	7.425720	"5622"	"5620"	15	Undirected
46.898190	7.299820	46.898190	7.425720	"5623"	"6053"	21	Undirected
46.898190	7.299820	46.898190	7.425720	"5623"	"5621"	39	Undirected
46.943160	7.299820	46.943160	7.425720	"5624"	"6054"	12	Undirected
46.943160	7.299820	46.943160	7.425720	"5624"	"5622"	27	Undirected
46.988120	7.299820	46.988120	7.425720	"5625"	"6055"	20	Undirected
46.988120	7.299820	46.988120	7.425720	"5625"	"5623"	39	Undirected
47.033090	7.299820	47.033090	7.425720	"5626"	"6056"	31	Undirected
47.033090	7.299820	47.033090	7.425720	"5626"	"5624"	26	Undirected
47.078060	7.299820	47.078060	7.425720	"5627"	"6057"	34	Undirected
47.078060	7.299820	47.078060	7.425720	"5627"	"5625"	29	Undirected
47.123020	7.299820	47.123020	7.425720	"5628"	"6058"	54	Undirected
47.123020	7.299820	47.123020	7.425720	"5628"	"5626"	32	Undirected
47.167990	7.299820	47.167990	7.425720	"5629"	"6059"	9	Undirected
47.167990	7.299820	47.167990	7.425720	"5629"	"5627"	27	Undirected
47.212950	7.299820	47.212950	7.425720	"5630"	"6060"	37	Undirected
47.212950	7.299820	47.212950	7.425720	"5630"	"5628"	57	Undirected
47.257920	7.299820	47.257920	7.425720	"5631"	"6061"	16	Undirected
47.257920	7.299820	47.257920	7.425720	"5631"	"5629"	38	Undirected
47.302890	7.299820	47.302890	7.425720	"5632"	"6062"	26	Undirected
47.302890	7.299820	47.302890	7.425720	"5632"	"5630"	52	Undirected
47.347850	7.299820	47.347850	7.425720	"5633"	"6063"	12	Undirected
47.347850	7.299820	47.347850	7.425720	"5633"	"5631"	17	Undirected
47.392820	7.299820	47.392820	7.425720	"5634"	"6064"	10	Undirected
47.392820	7.299820	47.392820	7.425720	"5634"	"5632"	49	Undirected
47.437790	7.299820	47.437790	7.425720	"5635"	"6065"	120	Undirected
47.437790	7.299820	47.437790	7.425720	"5635"	"5633"	41	Undirected
47.707580	7.299820	47.707580	7.425720	"5641"	"6071"	120	Undirected
47.707580	7.299820	47.707580	7.425720	"5641"	"5639"	120	Undirected
46.043840	7.362770	46.043840	7.488660	"5819"	"6249"	120	Undirected
46.043840	7.362770	46.043840	7.488660	"5819"	"5817"	120	Undirected
46.088800	7.362770	46.088800	7.488660	"5820"	"6250"	120	Undirected
46.088800	7.362770	46.088800	7.488660	"5820"	"5818"	120	Undirected
46.133770	7.362770	46.133770	7.488660	"5821"	"6251"	120	Undirected
46.133770	7.362770	46.133770	7.488660	"5821"	"5819"	120	Undirected
46.178730	7.362770	46.178730	7.488660	"5822"	"6252"	120	Undirected
46.178730	7.362770	46.178730	7.488660	"5822"	"5820"	120	Undirected
46.223700	7.362770	46.223700	7.488660	"5823"	"6253"	16	Undirected
46.223700	7.362770	46.223700	7.488660	"5823"	"5821"	29	Undirected
46.268670	7.362770	46.268670	7.488660	"5824"	"6254"	48	Undirected
46.268670	7.362770	46.268670	7.488660	"5824"	"5822"	42	Undirected
46.403570	7.362770	46.403570	7.488660	"5827"	"6257"	120	Undirected
46.403570	7.362770	46.403570	7.488660	"5827"	"5825"	120	Undirected
46.493500	7.362770	46.493500	7.488660	"5829"	"6259"	120	Undirected
46.493500	7.362770	46.493500	7.488660	"5829"	"5827"	34	Undirected
46.538460	7.362770	46.538460	7.488660	"5830"	"6260"	120	Undirected
46.538460	7.362770	46.538460	7.488660	"5830"	"5828"	59	Undirected
46.583430	7.362770	46.583430	7.488660	"5831"	"6261"	49	Undirected
46.583430	7.362770	46.583430	7.488660	"5831"	"5829"	22	Undirected
46.628400	7.362770	46.628400	7.488660	"5832"	"6262"	8	Undirected
46.628400	7.362770	46.628400	7.488660	"5832"	"5830"	13	Undirected
46.673360	7.362770	46.673360	7.488660	"5833"	"6263"	120	Undirected
46.673360	7.362770	46.673360	7.488660	"5833"	"5831"	120	Undirected
46.718330	7.362770	46.718330	7.488660	"5834"	"6264"	120	Undirected
46.718330	7.362770	46.718330	7.488660	"5834"	"5832"	120	Undirected
46.763290	7.362770	46.763290	7.488660	"5835"	"6265"	55	Undirected
46.763290	7.362770	46.763290	7.488660	"5835"	"5833"	120	Undirected
46.808260	7.362770	46.808260	7.488660	"5836"	"6266"	33	Undirected
46.808260	7.362770	46.808260	7.488660	"5836"	"5834"	120	Undirected
46.853230	7.362770	46.853230	7.488660	"5837"	"6267"	29	Undirected
46.853230	7.362770	46.853230	7.488660	"5837"	"5835"	24	Undirected
46.898190	7.362770	46.898190	7.488660	"5838"	"6268"	15	Undirected
46.898190	7.362770	46.898190	7.488660	"5838"	"5836"	30	Undirected
46.943160	7.362770	46.943160	7.488660	"5839"	"6269"	20	Undirected
46.943160	7.362770	46.943160	7.488660	"5839"	"5837"	15	Undirected
46.988120	7.362770	46.988120	7.488660	"5840"	"6270"	24	Undirected
46.988120	7.362770	46.988120	7.488660	"5840"	"5838"	24	Undirected
47.033090	7.362770	47.033090	7.488660	"5841"	"6271"	22	Undirected
47.033090	7.362770	47.033090	7.488660	"5841"	"5839"	22	Undirected
47.078060	7.362770	47.078060	7.488660	"5842"	"6272"	14	Undirected
47.078060	7.362770	47.078060	7.488660	"5842"	"5840"	52	Undirected
47.123020	7.362770	47.123020	7.488660	"5843"	"6273"	20	Undirected
47.123020	7.362770	47.123020	7.488660	"5843"	"5841"	13	Undirected
47.167990	7.362770	47.167990	7.488660	"5844"	"6274"	7	Undirected
47.167990	7.362770	47.167990	7.488660	"5844"	"5842"	36	Undirected
47.212950	7.362770	47.212950	7.488660	"5845"	"6275"	120	Undirected
47.212950	7.362770	47.212950	7.488660	"5845"	"5843"	120	Undirected
47.257920	7.362770	47.257920	7.488660	"5846"	"6276"	120	Undirected
47.257920	7.362770	47.257920	7.488660	"5846"	"5844"	7	Undirected
47.302890	7.362770	47.302890	7.488660	"5847"	"6277"	31	Undirected
47.302890	7.362770	47.302890	7.488660	"5847"	"5845"	120	Undirected
47.347850	7.362770	47.347850	7.488660	"5848"	"6278"	9	Undirected
47.347850	7.362770	47.347850	7.488660	"5848"	"5846"	9	Undirected
47.392820	7.362770	47.392820	7.488660	"5849"	"6279"	6	Undirected
47.392820	7.362770	47.392820	7.488660	"5849"	"5847"	50	Undirected
45.998870	7.425720	45.998870	7.551610	"6033"	"6463"	120	Undirected
45.998870	7.425720	45.998870	7.551610	"6033"	"6031"	120	Undirected
46.043840	7.425720	46.043840	7.551610	"6034"	"6464"	120	Undirected
46.043840	7.425720	46.043840	7.551610	"6034"	"6032"	120	Undirected
46.088800	7.425720	46.088800	7.551610	"6035"	"6465"	120	Undirected
46.088800	7.425720	46.088800	7.551610	"6035"	"6033"	120	Undirected
46.133770	7.425720	46.133770	7.551610	"6036"	"6466"	120	Undirected
46.133770	7.425720	46.133770	7.551610	"6036"	"6034"	120	Undirected
46.178730	7.425720	46.178730	7.551610	"6037"	"6467"	120	Undirected
46.178730	7.425720	46.178730	7.551610	"6037"	"6035"	120	Undirected
46.223700	7.425720	46.223700	7.551610	"6038"	"6468"	120	Undirected
46.223700	7.425720	46.223700	7.551610	"6038"	"6036"	120	Undirected
46.268670	7.425720	46.268670	7.551610	"6039"	"6469"	23	Undirected
46.268670	7.425720	46.268670	7.551610	"6039"	"6037"	120	Undirected
46.313630	7.425720	46.313630	7.551610	"6040"	"6470"	120	Undirected
46.313630	7.425720	46.313630	7.551610	"6040"	"6038"	120	Undirected
46.358600	7.425720	46.358600	7.551610	"6041"	"6471"	120	Undirected
46.358600	7.425720	46.358600	7.551610	"6041"	"6039"	120	Undirected
46.403570	7.425720	46.403570	7.551610	"6042"	"6472"	120	Undirected
46.403570	7.425720	46.403570	7.551610	"6042"	"6040"	120	Undirected
46.448530	7.425720	46.448530	7.551610	"6043"	"6473"	120	Undirected
46.448530	7.425720	46.448530	7.551610	"6043"	"6041"	120	Undirected
46.538460	7.425720	46.538460	7.551610	"6045"	"6475"	120	Undirected
46.538460	7.425720	46.538460	7.551610	"6045"	"6043"	120	Undirected
46.628400	7.425720	46.628400	7.551610	"6047"	"6477"	10	Undirected
46.628400	7.425720	46.628400	7.551610	"6047"	"6045"	120	Undirected
46.673360	7.425720	46.673360	7.551610	"6048"	"6478"	120	Undirected
46.673360	7.425720	46.673360	7.551610	"6048"	"6046"	120	Undirected
46.718330	7.425720	46.718330	7.551610	"6049"	"6479"	120	Undirected
46.718330	7.425720	46.718330	7.551610	"6049"	"6047"	120	Undirected
46.763290	7.425720	46.763290	7.551610	"6050"	"6480"	22	Undirected
46.763290	7.425720	46.763290	7.551610	"6050"	"6048"	120	Undirected
46.808260	7.425720	46.808260	7.551610	"6051"	"6481"	52	Undirected
46.808260	7.425720	46.808260	7.551610	"6051"	"6049"	120	Undirected
46.853230	7.425720	46.853230	7.551610	"6052"	"6482"	53	Undirected
46.853230	7.425720	46.853230	7.551610	"6052"	"6050"	41	Undirected
46.898190	7.425720	46.898190	7.551610	"6053"	"6483"	12	Undirected
46.898190	7.425720	46.898190	7.551610	"6053"	"6051"	16	Undirected
46.943160	7.425720	46.943160	7.551610	"6054"	"6484"	11	Undirected
46.943160	7.425720	46.943160	7.551610	"6054"	"6052"	20	Undirected
46.988120	7.425720	46.988120	7.551610	"6055"	"6485"	28	Undirected
46.988120	7.425720	46.988120	7.551610	"6055"	"6053"	16	Undirected
47.033090	7.425720	47.033090	7.551610	"6056"	"6486"	45	Undirected
47.033090	7.425720	47.033090	7.551610	"6056"	"6054"	18	Undirected
47.078060	7.425720	47.078060	7.551610	"6057"	"6487"	47	Undirected
47.078060	7.425720	47.078060	7.551610	"6057"	"6055"	14	Undirected
47.123020	7.425720	47.123020	7.551610	"6058"	"6488"	32	Undirected
47.123020	7.425720	47.123020	7.551610	"6058"	"6056"	35	Undirected
47.167990	7.425720	47.167990	7.551610	"6059"	"6489"	14	Undirected
47.167990	7.425720	47.167990	7.551610	"6059"	"6057"	34	Undirected
47.212950	7.425720	47.212950	7.551610	"6060"	"6490"	25	Undirected
47.212950	7.425720	47.212950	7.551610	"6060"	"6058"	46	Undirected
47.257920	7.425720	47.257920	7.551610	"6061"	"6491"	7	Undirected
47.257920	7.425720	47.257920	7.551610	"6061"	"6059"	39	Undirected
47.302890	7.425720	47.302890	7.551610	"6062"	"6492"	120	Undirected
47.302890	7.425720	47.302890	7.551610	"6062"	"6060"	54	Undirected
47.347850	7.425720	47.347850	7.551610	"6063"	"6493"	45	Undirected
47.347850	7.425720	47.347850	7.551610	"6063"	"6061"	43	Undirected
47.392820	7.425720	47.392820	7.551610	"6064"	"6494"	28	Undirected
47.392820	7.425720	47.392820	7.551610	"6064"	"6062"	53	Undirected
47.437790	7.425720	47.437790	7.551610	"6065"	"6495"	19	Undirected
47.437790	7.425720	47.437790	7.551610	"6065"	"6063"	120	Undirected
47.482750	7.425720	47.482750	7.551610	"6066"	"6496"	12	Undirected
47.482750	7.425720	47.482750	7.551610	"6066"	"6064"	55	Undirected
46.043840	7.488660	46.043840	7.614550	"6249"	"6679"	120	Undirected
46.043840	7.488660	46.043840	7.614550	"6249"	"6247"	120	Undirected
46.088800	7.488660	46.088800	7.614550	"6250"	"6680"	120	Undirected
46.088800	7.488660	46.088800	7.614550	"6250"	"6248"	120	Undirected
46.223700	7.488660	46.223700	7.614550	"6253"	"6683"	120	Undirected
46.223700	7.488660	46.223700	7.614550	"6253"	"6251"	120	Undirected
46.268670	7.488660	46.268670	7.614550	"6254"	"6684"	7	Undirected
46.268670	7.488660	46.268670	7.614550	"6254"	"6252"	120	Undirected
46.313630	7.488660	46.313630	7.614550	"6255"	"6685"	58	Undirected
46.313630	7.488660	46.313630	7.614550	"6255"	"6253"	51	Undirected
46.358600	7.488660	46.358600	7.614550	"6256"	"6686"	120	Undirected
46.358600	7.488660	46.358600	7.614550	"6256"	"6254"	40	Undirected
46.448530	7.488660	46.448530	7.614550	"6258"	"6688"	120	Undirected
46.448530	7.488660	46.448530	7.614550	"6258"	"6256"	120	Undirected
46.538460	7.488660	46.538460	7.614550	"6260"	"6690"	120	Undirected
46.538460	7.488660	46.538460	7.614550	"6260"	"6258"	120	Undirected
46.583430	7.488660	46.583430	7.614550	"6261"	"6691"	120	Undirected
46.583430	7.488660	46.583430	7.614550	"6261"	"6259"	120	Undirected
46.628400	7.488660	46.628400	7.614550	"6262"	"6692"	57	Undirected
46.628400	7.488660	46.628400	7.614550	"6262"	"6260"	120	Undirected
46.673360	7.488660	46.673360	7.614550	"6263"	"6693"	120	Undirected
46.673360	7.488660	46.673360	7.614550	"6263"	"6261"	120	Undirected
46.718330	7.488660	46.718330	7.614550	"6264"	"6694"	16	Undirected
46.718330	7.488660	46.718330	7.614550	"6264"	"6262"	120	Undirected
46.763290	7.488660	46.763290	7.614550	"6265"	"6695"	25	Undirected
46.763290	7.488660	46.763290	7.614550	"6265"	"6263"	120	Undirected
46.808260	7.488660	46.808260	7.614550	"6266"	"6696"	38	Undirected
46.808260	7.488660	46.808260	7.614550	"6266"	"6264"	16	Undirected
46.853230	7.488660	46.853230	7.614550	"6267"	"6697"	18	Undirected
46.853230	7.488660	46.853230	7.614550	"6267"	"6265"	7	Undirected
46.898190	7.488660	46.898190	7.614550	"6268"	"6698"	15	Undirected
46.898190	7.488660	46.898190	7.614550	"6268"	"6266"	20	Undirected
46.943160	7.488660	46.943160	7.614550	"6269"	"6699"	22	Undirected
46.943160	7.488660	46.943160	7.614550	"6269"	"6267"	25	Undirected
46.988120	7.488660	46.988120	7.614550	"6270"	"6700"	25	Undirected
46.988120	7.488660	46.988120	7.614550	"6270"	"6268"	25	Undirected
47.033090	7.488660	47.033090	7.614550	"6271"	"6701"	8	Undirected
47.033090	7.488660	47.033090	7.614550	"6271"	"6269"	17	Undirected
47.078060	7.488660	47.078060	7.614550	"6272"	"6702"	51	Undirected
47.078060	7.488660	47.078060	7.614550	"6272"	"6270"	11	Undirected
47.123020	7.488660	47.123020	7.614550	"6273"	"6703"	120	Undirected
47.123020	7.488660	47.123020	7.614550	"6273"	"6271"	10	Undirected
47.167990	7.488660	47.167990	7.614550	"6274"	"6704"	11	Undirected
47.167990	7.488660	47.167990	7.614550	"6274"	"6272"	12	Undirected
47.212950	7.488660	47.212950	7.614550	"6275"	"6705"	13	Undirected
47.212950	7.488660	47.212950	7.614550	"6275"	"6273"	19	Undirected
47.257920	7.488660	47.257920	7.614550	"6276"	"6706"	7	Undirected
47.257920	7.488660	47.257920	7.614550	"6276"	"6274"	29	Undirected
47.302890	7.488660	47.302890	7.614550	"6277"	"6707"	120	Undirected
47.302890	7.488660	47.302890	7.614550	"6277"	"6275"	57	Undirected
47.347850	7.488660	47.347850	7.614550	"6278"	"6708"	21	Undirected
47.347850	7.488660	47.347850	7.614550	"6278"	"6276"	120	Undirected
47.392820	7.488660	47.392820	7.614550	"6279"	"6709"	20	Undirected
47.392820	7.488660	47.392820	7.614550	"6279"	"6277"	40	Undirected
47.437790	7.488660	47.437790	7.614550	"6280"	"6710"	28	Undirected
47.437790	7.488660	47.437790	7.614550	"6280"	"6278"	20	Undirected
47.482750	7.488660	47.482750	7.614550	"6281"	"6711"	18	Undirected
47.482750	7.488660	47.482750	7.614550	"6281"	"6279"	27	Undirected
47.527720	7.488660	47.527720	7.614550	"6282"	"6712"	20	Undirected
47.527720	7.488660	47.527720	7.614550	"6282"	"6280"	19	Undirected
47.572680	7.488660	47.572680	7.614550	"6283"	"6713"	27	Undirected
47.572680	7.488660	47.572680	7.614550	"6283"	"6281"	30	Undirected
47.617650	7.488660	47.617650	7.614550	"6284"	"6714"	18	Undirected
47.617650	7.488660	47.617650	7.614550	"6284"	"6282"	50	Undirected
47.662620	7.488660	47.662620	7.614550	"6285"	"6715"	37	Undirected
47.662620	7.488660	47.662620	7.614550	"6285"	"6283"	56	Undirected
47.707580	7.488660	47.707580	7.614550	"6286"	"6716"	47	Undirected
47.707580	7.488660	47.707580	7.614550	"6286"	"6284"	7	Undirected
47.797510	7.488660	47.797510	7.614550	"6288"	"6718"	20	Undirected
47.797510	7.488660	47.797510	7.614550	"6288"	"6286"	47	Undirected
46.088800	7.551610	46.088800	7.677500	"6465"	"6895"	120	Undirected
46.088800	7.551610	46.088800	7.677500	"6465"	"6463"	120	Undirected
46.133770	7.551610	46.133770	7.677500	"6466"	"6896"	120	Undirected
46.133770	7.551610	46.133770	7.677500	"6466"	"6464"	120	Undirected
46.178730	7.551610	46.178730	7.677500	"6467"	"6897"	120	Undirected
46.178730	7.551610	46.178730	7.677500	"6467"	"6465"	120	Undirected
46.223700	7.551610	46.223700	7.677500	"6468"	"6898"	120	Undirected
46.223700	7.551610	46.223700	7.677500	"6468"	"6466"	28	Undirected
46.268670	7.551610	46.268670	7.677500	"6469"	"6899"	7	Undirected
46.268670	7.551610	46.268670	7.677500	"6469"	"6467"	16	Undirected
46.313630	7.551610	46.313630	7.677500	"6470"	"6900"	120	Undirected
46.313630	7.551610	46.313630	7.677500	"6470"	"6468"	120	Undirected
46.448530	7.551610	46.448530	7.677500	"6473"	"6903"	120	Undirected
46.448530	7.551610	46.448530	7.677500	"6473"	"6471"	120	Undirected
46.493500	7.551610	46.493500	7.677500	"6474"	"6904"	40	Undirected
46.493500	7.551610	46.493500	7.677500	"6474"	"6472"	120	Undirected
46.538460	7.551610	46.538460	7.677500	"6475"	"6905"	120	Undirected
46.538460	7.551610	46.538460	7.677500	"6475"	"6473"	12	Undirected
46.583430	7.551610	46.583430	7.677500	"6476"	"6906"	120	Undirected
46.583430	7.551610	46.583430	7.677500	"6476"	"6474"	120	Undirected
46.628400	7.551610	46.628400	7.677500	"6477"	"6907"	35	Undirected
46.628400	7.551610	46.628400	7.677500	"6477"	"6475"	120	Undirected
46.673360	7.551610	46.673360	7.677500	"6478"	"6908"	45	Undirected
46.673360	7.551610	46.673360	7.677500	"6478"	"6476"	120	Undirected
46.718330	7.551610	46.718330	7.677500	"6479"	"6909"	22	Undirected
46.718330	7.551610	46.718330	7.677500	"6479"	"6477"	35	Undirected
46.763290	7.551610	46.763290	7.677500	"6480"	"6910"	36	Undirected
46.763290	7.551610	46.763290	7.677500	"6480"	"6478"	33	Undirected
46.808260	7.551610	46.808260	7.677500	"6481"	"6911"	48	Undirected
46.808260	7.551610	46.808260	7.677500	"6481"	"6479"	17	Undirected
46.853230	7.551610	46.853230	7.677500	"6482"	"6912"	54	Undirected
46.853230	7.551610	46.853230	7.677500	"6482"	"6480"	8	Undirected
46.898190	7.551610	46.898190	7.677500	"6483"	"6913"	15	Undirected
46.898190	7.551610	46.898190	7.677500	"6483"	"6481"	16	Undirected
46.943160	7.551610	46.943160	7.677500	"6484"	"6914"	120	Undirected
46.943160	7.551610	46.943160	7.677500	"6484"	"6482"	23	Undirected
46.988120	7.551610	46.988120	7.677500	"6485"	"6915"	40	Undirected
46.988120	7.551610	46.988120	7.677500	"6485"	"6483"	35	Undirected
47.033090	7.551610	47.033090	7.677500	"6486"	"6916"	26	Undirected
47.033090	7.551610	47.033090	7.677500	"6486"	"6484"	32	Undirected
47.078060	7.551610	47.078060	7.677500	"6487"	"6917"	120	Undirected
47.078060	7.551610	47.078060	7.677500	"6487"	"6485"	27	Undirected
47.123020	7.551610	47.123020	7.677500	"6488"	"6918"	21	Undirected
47.123020	7.551610	47.123020	7.677500	"6488"	"6486"	9	Undirected
47.167990	7.551610	47.167990	7.677500	"6489"	"6919"	15	Undirected
47.167990	7.551610	47.167990	7.677500	"6489"	"6487"	8	Undirected
47.212950	7.551610	47.212950	7.677500	"6490"	"6920"	20	Undirected
47.212950	7.551610	47.212950	7.677500	"6490"	"6488"	23	Undirected
47.257920	7.551610	47.257920	7.677500	"6491"	"6921"	30	Undirected
47.257920	7.551610	47.257920	7.677500	"6491"	"6489"	46	Undirected
47.302890	7.551610	47.302890	7.677500	"6492"	"6922"	14	Undirected
47.302890	7.551610	47.302890	7.677500	"6492"	"6490"	53	Undirected
47.347850	7.551610	47.347850	7.677500	"6493"	"6923"	44	Undirected
47.347850	7.551610	47.347850	7.677500	"6493"	"6491"	120	Undirected
47.392820	7.551610	47.392820	7.677500	"6494"	"6924"	37	Undirected
47.392820	7.551610	47.392820	7.677500	"6494"	"6492"	120	Undirected
47.437790	7.551610	47.437790	7.677500	"6495"	"6925"	40	Undirected
47.437790	7.551610	47.437790	7.677500	"6495"	"6493"	25	Undirected
47.482750	7.551610	47.482750	7.677500	"6496"	"6926"	14	Undirected
47.482750	7.551610	47.482750	7.677500	"6496"	"6494"	19	Undirected
47.527720	7.551610	47.527720	7.677500	"6497"	"6927"	7	Undirected
47.527720	7.551610	47.527720	7.677500	"6497"	"6495"	8	Undirected
47.572680	7.551610	47.572680	7.677500	"6498"	"6928"	23	Undirected
47.572680	7.551610	47.572680	7.677500	"6498"	"6496"	22	Undirected
47.617650	7.551610	47.617650	7.677500	"6499"	"6929"	27	Undirected
47.617650	7.551610	47.617650	7.677500	"6499"	"6497"	11	Undirected
47.662620	7.551610	47.662620	7.677500	"6500"	"6930"	120	Undirected
47.662620	7.551610	47.662620	7.677500	"6500"	"6498"	120	Undirected
